,in_sf
351,1
84,0
253,1
37,0
478,1
279,1
235,1
421,1
15,0
126,0
201,0
309,1
100,0
223,0
153,0
383,1
333,1
19,0
27,0
127,0
306,1
280,1
35,0
6,0
434,1
485,1
246,1
47,0
243,1
192,0
401,1
488,1
390,1
170,0
288,1
86,0
167,0
13,0
318,1
28,0
342,1
423,1
344,1
199,0
40,0
224,1
80,0
45,0
457,1
343,1
294,1
290,1
93,0
149,0
248,1
358,1
221,0
75,0
287,1
386,1
88,0
181,0
66,0
409,1
474,1
264,1
258,1
96,0
207,0
115,0
374,1
103,0
291,1
33,0
116,0
204,0
177,0
191,0
259,1
107,0
408,1
371,1
139,0
441,1
190,0
301,1
186,0
339,1
327,1
158,0
316,1
252,1
335,1
449,1
305,1
389,1
460,1
32,0
329,1
83,0
41,0
283,1
363,1
239,1
206,0
62,0
432,1
144,0
54,0
101,0
452,1
124,0
195,0
16,0
21,0
67,0
472,1
370,1
49,0
118,0
350,1
94,0
340,1
187,0
486,1
63,0
164,0
232,1
338,1
146,0
228,1
399,1
466,1
325,1
51,0
394,1
392,1
72,0
74,0
234,1
69,0
98,0
418,1
439,1
217,0
257,1
317,1
489,1
328,1
304,1
348,1
77,0
397,1
482,1
61,0
437,1
324,1
407,1
277,1
71,0
396,1
182,0
10,0
70,0
91,0
137,0
178,0
38,0
183,0
157,0
464,1
160,0
176,0
133,0
17,0
467,1
387,1
59,0
209,0
81,0
30,0
404,1
155,0
184,0
271,1
315,1
275,1
360,1
132,0
151,0
382,1
159,0
53,0
289,1
143,0
292,1
419,1
307,1
166,0
265,1
5,0
479,1
117,0
138,0
119,0
89,0
60,0
90,0
65,0
321,1
480,1
121,0
203,0
377,1
403,1
462,1
237,1
112,0
135,0
198,0
128,0
227,1
320,1
22,0
300,1
346,1
263,1
76,0
57,0
395,1
185,0
365,1
34,0
429,1
356,1
420,1
471,1
197,0
165,0
215,0
388,1
236,1
213,0
154,0
367,1
422,1
82,0
241,1
347,1
231,1
4,0
36,0
193,0
379,1
105,0
256,1
12,0
108,0
337,1
372,1
463,1
461,1
255,1
380,1
9,0
273,1
39,0
142,0
254,1
341,1
173,0
163,0
450,1
268,1
48,0
435,1
174,0
20,0
286,1
109,0
210,0
7,0
226,1
334,1
313,1
251,1
85,0
111,0
110,0
200,0
368,1
212,0
445,1
266,1
220,0
179,0
298,1
285,1
134,0
402,1
43,0
249,1
152,0
95,0
455,1
484,1
250,1
180,0
31,0
202,0
267,1
299,1
0,0
336,1
171,0
260,1
436,1
26,0
113,0
175,0
430,1
131,0
319,1
428,1
189,0
314,1
104,0
473,1
42,0
130,0
414,1
296,1
56,0
284,1
240,1
303,1
262,1
8,0
219,0
97,0
302,1
322,1
196,0
145,0
216,0
106,0
44,0
490,1
169,0
451,1
73,0
29,0
444,1
425,1
211,0
99,0
188,0
465,1
